n384073,0.333482444,,,,,
n340028,0.326828569,,,,,
n378414,0.323619008,,,,,
n342046,0.321913004,,,,,
n343005,0.320878118,,,,,
n387634,0.318362474,,,,,
n410105,0.315015495,,,,,
n342817,0.314641237,,,,,
n341460,0.31301412,,,,,
n407195,0.312250972,,,,,
n342613,0.312011391,,,,,
n337809,0.311164856,,,,,
n378002,0.310538948,,,,,
n342332,0.310352027,,,,,
n340576,0.310323089,,,,,
n338879,0.307083875,,,,,
n333837,0.306772739,,,,,
n380489,0.29991433,,,,,
n346398,0.299221158,,,,,
n338877,0.297657311,,,,,
n382487,0.296636939,,,,,
n385229,0.294448167,,,,,
n385223,0.291613013,,,,,
n377015,0.290588796,,,,,
n385787,0.288357139,,,,,
n341044,0.280665994,,,,,
n410108,0.279730082,,,,,
n366290,0.279372603,,,,,
n376411,0.276651561,,,,,
n338724,0.273976505,,,,,
n386332,0.271185905,,,,,
n341330,0.270718068,,,,,
n339736,0.264410198,,,,,
n377986,0.262204677,,,,,
n377766,0.262144417,,,,,
n408353,0.260365129,,,,,
n383639,0.256965607,,,,,
n385638,0.256155819,,,,,
n339901,0.25609073,,,,,
n342029,0.255327851,,,,,
n345105,0.254606605,,,,,
n408354,0.253204376,,,,,
n384121,0.250050664,,,,,
n344916,0.249064237,,,,,
n382231,0.247273847,,,,,
n2060,0.245194823,,,,,
n381878,0.244300351,,,,,
n364686,0.243847013,,,,,
n383190,0.243305221,,,,,
n339118,0.243248075,,,,,
n344454,0.241225436,,,,,
n384140,0.237797678,,,,,
n345175,0.237383574,,,,,
n342366,0.236881256,,,,,
n345032,0.235044569,,,,,
n387142,0.234477863,,,,,
n384210,0.234172955,,,,,
n381414,0.231893867,,,,,
n407383,0.231798738,,,,,
n340974,0.230958298,,,,,
n342106,0.230935767,,,,,
n335591,0.230890587,,,,,
n344907,0.230652452,,,,,
n339526,0.230354741,,,,,
n384228,0.229121402,,,,,
n338647,0.228656724,,,,,
n338197,0.224760666,,,,,
n345641,0.223854363,,,,,
n364180,0.223525077,,,,,
n342503,0.222441331,,,,,
n336975,0.222369641,,,,,
n405607,0.219970614,,,,,
n340535,0.219395891,,,,,
n339341,0.218108058,,,,,
n339897,0.217341065,,,,,
n341017,0.217193455,,,,,
n343071,0.217173278,,,,,
n336291,0.216686696,,,,,
n344931,0.216677159,,,,,
n384738,0.215565935,,,,,
n367887,0.212835014,,,,,
n342500,0.212755531,,,,,
n338615,0.212628931,,,,,
n340981,0.211336613,,,,,
n382276,0.210697159,,,,,
n341148,0.210181475,,,,,
n372993,0.209544957,,,,,
n386034,0.209148616,,,,,
n387266,0.209100679,,,,,
n377897,0.208493352,,,,,
n339188,0.207644105,,,,,
n339622,0.207011074,,,,,
n339667,0.206192881,,,,,
n407312,0.205949679,,,,,
n385318,0.204391688,,,,,
n340068,0.204007506,,,,,
n338875,0.203987688,,,,,
n364139,0.203361183,,,,,
n407442,0.202334762,,,,,
n345781,0.20232439,,,,,
n342671,0.20069392,,,,,
n341094,0.199749082,,,,,
n383794,0.19952859,,,,,
n383236,0.199335098,,,,,
n381057,0.198336244,,,,,
n379212,0.198115915,,,,,
n384325,0.197726905,,,,,
n341903,0.197511479,,,,,
n345288,0.194931701,,,,,
n364975,0.193998486,,,,,
n346404,0.190233052,,,,,
n341646,0.189742804,,,,,
n339986,0.189442202,,,,,
n341479,0.188763037,,,,,
n407441,0.188422367,,,,,
n339129,0.188062385,,,,,
n340156,0.187971801,,,,,
n340537,0.187603667,,,,,
n377799,0.186397016,,,,,
n384270,0.184762195,,,,,
n344768,0.183995485,,,,,
n410038,0.182583764,,,,,
n339432,0.181530118,,,,,
n375857,0.181056872,,,,,
n338114,0.180967167,,,,,
n368610,0.180818945,,,,,
n346109,0.179868579,,,,,
n346188,0.177012578,,,,,
n342202,0.176974237,,,,,
n3892,0.176867217,,,,,
n346200,0.176170737,,,,,
n406422,0.175478891,,,,,
n345385,0.175157651,,,,,
n408292,0.174590796,,,,,
n344638,0.174270064,,,,,
n344745,0.173970848,,,,,
n341049,0.173905104,,,,,
n367646,0.173813924,,,,,
n384212,0.172622666,,,,,
n339597,0.172374412,,,,,
n342433,0.172315881,,,,,
n382077,0.171987385,,,,,
n338774,0.171195686,,,,,
n339552,0.170319155,,,,,
n379841,0.167106137,,,,,
n342669,0.166227832,,,,,
n385145,0.163950384,,,,,
n340049,0.16394186,,,,,
n384573,0.163719371,,,,,
n341835,0.163600549,,,,,
n363484,0.163478866,,,,,
n345232,0.162855849,,,,,
n342135,0.162277311,,,,,
n344724,0.161858201,,,,,
n338298,0.160129011,,,,,
n344798,0.159785494,,,,,
n363690,0.159637228,,,,,
n375270,0.159433037,,,,,
n344871,0.158734694,,,,,
n339642,0.158151552,,,,,
n339096,0.157569125,,,,,
n379459,0.157154709,,,,,
n367422,0.156896189,,,,,
n409674,0.156851485,,,,,
n387060,0.153936416,,,,,
n341590,0.153826475,,,,,
n382502,0.152882472,,,,,
n340258,0.149328679,,,,,
n339419,0.14824684,,,,,
n344791,0.147619143,,,,,
n342687,0.14728269,,,,,
n375266,0.146842554,,,,,
n340904,0.145989954,,,,,
n378366,0.145102382,,,,,
n338129,0.143767938,,,,,
n381443,0.143355787,,,,,
n345574,0.142553493,,,,,
n381846,0.141474083,,,,,
n369512,0.140170842,,,,,
n338404,0.139239803,,,,,
n339627,0.139216617,,,,,
n378094,0.138957992,,,,,
n372578,0.138613954,,,,,
n344894,0.13799569,,,,,
n384927,0.13791208,,,,,
n379342,0.137517303,,,,,
n342437,0.136484936,,,,,
n341528,0.135899559,,,,,
n346430,0.135490075,,,,,
n407073,0.132506311,,,,,
n386260,0.131296232,,,,,
n341340,0.130239755,,,,,
n337667,0.130201802,,,,,
n382220,0.128378674,,,,,
n344656,0.127417639,,,,,
n339518,0.126643017,,,,,
n383560,0.126349285,,,,,
n338512,0.125671759,,,,,
n377932,0.125348717,,,,,
n378714,0.124138586,,,,,
n384320,0.123592041,,,,,
n368098,0.122282378,,,,,
n339370,0.121347025,,,,,
n378520,0.121277705,,,,,
n344490,0.121017061,,,,,
n384209,0.12096148,,,,,
n337997,0.120666362,,,,,
n340529,0.120049864,,,,,
n344749,0.118763,,,,,
n342544,0.118652038,,,,,
n365737,0.117998175,,,,,
n340980,0.117813975,,,,,
n345012,0.117277957,,,,,
n333490,0.116765149,,,,,
n337768,0.116615944,,,,,
n381417,0.115463629,,,,,
n386605,0.11506971,,,,,
n339861,0.113452651,,,,,
n339128,0.112932198,,,,,
n340233,0.111073799,,,,,
n339434,0.11020086,,,,,
n378353,0.1099943,,,,,
n344720,0.1091002,,,,,
n337902,0.108431451,,,,,
n341486,0.107217893,,,,,
n338112,0.105819263,,,,,
n410066,0.10367582,,,,,
n337699,0.102932356,,,,,
n372935,0.102616049,,,,,
n384393,0.10254892,,,,,
n409179,0.102341644,,,,,
n386315,0.101969406,,,,,
n345310,0.101906545,,,,,
n380064,0.10173028,,,,,
n369984,0.101639256,,,,,
n337731,0.101610564,,,,,
n342957,0.098136693,,,,,
n339156,0.097512044,,,,,
n385822,0.097112648,,,,,
n345957,0.09695448,,,,,
n378108,0.095893338,,,,,
n375603,0.095297948,,,,,
n346137,0.09373261,,,,,
n340475,0.093491249,,,,,
n379593,0.092827752,,,,,
n369376,0.092670575,,,,,
n407550,0.092068255,,,,,
n1315,0.091007277,,,,,
n340144,0.091006808,,,,,
n340578,0.090841241,,,,,
n378068,0.090268955,,,,,
n338522,0.089807138,,,,,
n385488,0.089346066,,,,,
n344741,0.088769265,,,,,
n384757,0.088427238,,,,,
n346537,0.088404924,,,,,
n339517,0.088140272,,,,,
n374534,0.086566739,,,,,
n386328,0.086358234,,,,,
n344848,0.085785516,,,,,
n381041,0.084918208,,,,,
n368764,0.084598623,,,,,
n380177,0.084081717,,,,,
n384026,0.083822928,,,,,
n410487,0.083521053,,,,,
n338165,0.08304327,,,,,
n381081,0.082796849,,,,,
n339671,0.08216209,,,,,
n344664,0.081549741,,,,,
n375854,0.081058159,,,,,
n338223,0.080111317,,,,,
n384936,0.079961285,,,,,
n387106,0.079861358,,,,,
n406847,0.078499958,,,,,
n377873,0.078492738,,,,,
n368727,0.078028098,,,,,
n381981,0.076080546,,,,,
n342230,0.075748757,,,,,
n342336,0.0744185,,,,,
n338306,0.073734462,,,,,
n383550,0.073700197,,,,,
n385951,0.072571494,,,,,
n377683,0.072298318,,,,,
n406488,0.071786784,,,,,
n340290,0.071074069,,,,,
n346426,0.070640966,,,,,
n338264,0.070336096,,,,,
n341373,0.069628417,,,,,
n339930,0.069530189,,,,,
n370290,0.069280989,,,,,
n406138,0.069251008,,,,,
n344930,0.069139153,,,,,
n338836,0.068645813,,,,,
n339558,0.068317831,,,,,
n372953,0.068284683,,,,,
n341570,0.068278849,,,,,
n340509,0.068148553,,,,,
n384625,0.068147898,,,,,
n387116,0.067071736,,,,,
n380806,0.066503756,,,,,
n384480,0.065986715,,,,,
n333422,0.065912887,,,,,
n381184,0.065832339,,,,,
n340251,0.064988285,,,,,
n344721,0.064434141,,,,,
n379107,0.064331919,,,,,
n386025,0.063358463,,,,,
n341308,0.063135929,,,,,
n345473,0.062444165,,,,,
n340048,0.062108297,,,,,
n385480,0.061413508,,,,,
n338471,0.061316729,,,,,
n344457,0.061135489,,,,,
n342622,0.060873922,,,,,
n386539,0.060141876,,,,,
n370880,0.059419919,,,,,
n410638,0.058910433,,,,,
n341643,0.057998545,,,,,
n342666,0.057732649,,,,,
n345040,0.057390437,,,,,
n338540,0.056585882,,,,,
n381280,0.056045402,,,,,
n342569,0.055891022,,,,,
n383634,0.055863746,,,,,
n376189,0.055819184,,,,,
n410523,0.055701274,,,,,
n409143,0.055490881,,,,,
n337863,0.055172157,,,,,
n345636,0.055162486,,,,,
n405556,0.054931886,,,,,
n341739,0.054626193,,,,,
n338533,0.054461077,,,,,
n340793,0.054147247,,,,,
n367640,0.053148489,,,,,
n338976,0.053141877,,,,,
n383234,0.053138718,,,,,
n383233,0.053083912,,,,,
n370540,0.052894931,,,,,
n338084,0.052847289,,,,,
n338897,0.052843358,,,,,
n344995,0.05271142,,,,,
n410457,0.052451581,,,,,
n346082,0.052033927,,,,,
n338554,0.051954512,,,,,
n407464,0.051688615,,,,,
n344547,0.051202007,,,,,
n378866,0.051154688,,,,,
n340748,0.050996181,,,,,
n385272,0.050709441,,,,,
n341518,0.050686307,,,,,
n340734,0.050603032,,,,,
n382511,0.05006063,,,,,
n332454,0.049730528,,,,,
n342219,0.049514055,,,,,
n341234,0.049352296,,,,,
n339264,0.049307663,,,,,
n384996,0.049221769,,,,,
n340522,0.049201809,,,,,
n340115,0.049175847,,,,,
n381885,0.048724517,,,,,
n342724,0.048542023,,,,,
n342315,0.048478283,,,,,
n383179,0.048375141,,,,,
n378843,0.048368324,,,,,
n377669,0.048265599,,,,,
n344880,0.04753093,,,,,
n371673,0.0474975,,,,,
n345186,0.047450788,,,,,
n344699,0.047440503,,,,,
n379622,0.047391552,,,,,
n379581,0.046765734,,,,,
n381793,0.046730306,,,,,
n377740,0.046526328,,,,,
n344601,0.046502121,,,,,
n345077,0.046314973,,,,,
n340210,0.046076983,,,,,
n339567,0.045651969,,,,,
n365664,0.045567177,,,,,
n338905,0.045564361,,,,,
n342158,0.04535114,,,,,
n345117,0.045105211,,,,,
n369879,0.045094848,,,,,
n371301,0.044225492,,,,,
n381351,0.043692101,,,,,
n344531,0.043046203,,,,,
n385806,0.042826511,,,,,
n408051,0.042480938,,,,,
n342795,0.042344768,,,,,
n407761,0.042258963,,,,,
n341076,0.042203233,,,,,
n381409,0.041418884,,,,,
n406274,0.041158825,,,,,
n340549,0.041111592,,,,,
n345544,0.040820234,,,,,
n338390,0.040627878,,,,,
n342056,0.040287089,,,,,
n338150,0.040246535,,,,,
n382184,0.04008219,,,,,
n345449,0.039948512,,,,,
n384690,0.039500561,,,,,
n372815,0.038974576,,,,,
n337750,0.038809288,,,,,
n407125,0.038753185,,,,,
n338964,0.038248733,,,,,
n376420,0.037678506,,,,,
n342543,0.037620697,,,,,
n344574,0.036420114,,,,,
n340008,0.036368832,,,,,
n344808,0.036202163,,,,,
n346110,0.036201809,,,,,
n340586,0.036192358,,,,,
n342118,0.036084834,,,,,
n345915,0.035707526,,,,,
n368608,0.035110317,,,,,
n340270,0.0347872,,,,,
n379406,0.034472454,,,,,
n342010,0.034412317,,,,,
n345670,0.033057861,,,,,
n341459,0.032901574,,,,,
n406300,0.032864932,,,,,
n338207,0.032580387,,,,,
n339646,0.032348413,,,,,
n341449,0.032208096,,,,,
n344960,0.032016262,,,,,
n378390,0.031719562,,,,,
n342913,0.031698596,,,,,
n406866,0.031668618,,,,,
n345637,0.03144614,,,,,
n344651,0.031128762,,,,,
n384430,0.031066986,,,,,
n385688,0.030914366,,,,,
n340212,0.030497149,,,,,
n383556,0.030487865,,,,,
n374520,0.030416122,,,,,
n363658,0.030227348,,,,,
n338479,0.030214572,,,,,
n344628,0.030008342,,,,,
n342988,0.029937867,,,,,
n344514,0.029863782,,,,,
n338547,0.029615095,,,,,
n339255,0.029464915,,,,,
n384202,0.029369023,,,,,
n341238,0.02897034,,,,,
n411597,0.028625764,,,,,
n340594,0.028493069,,,,,
n339847,0.02824668,,,,,
n338931,0.027970649,,,,,
n342281,0.027780732,,,,,
n337733,0.027741782,,,,,
n382286,0.027640631,,,,,
n386362,0.027394867,,,,,
n342851,0.026788976,,,,,
n377214,0.026552979,,,,,
n385130,0.026453579,,,,,
n345323,0.026330333,,,,,
n376366,0.02618696,,,,,
n339052,0.026136372,,,,,
n381720,0.026069501,,,,,
n341846,0.025625935,,,,,
n382312,0.02557168,,,,,
n341453,0.024986591,,,,,
n328264,0.024981074,,,,,
n340540,0.024893969,,,,,
n409305,0.02481252,,,,,
n405504,0.024395829,,,,,
n333015,0.024348108,,,,,
n345686,0.024303976,,,,,
n376433,0.024300391,,,,,
n365880,0.024186648,,,,,
n406225,0.024180394,,,,,
n379927,0.024130218,,,,,
n383211,0.023962036,,,,,
n363904,0.023948442,,,,,
n339544,0.023908362,,,,,
n386343,0.023875223,,,,,
n340626,0.023720808,,,,,
n345527,0.023322254,,,,,
n341245,0.023270145,,,,,
n341490,0.023213122,,,,,
n383076,0.022968825,,,,,
n368637,0.022896135,,,,,
n384720,0.022315329,,,,,
n344559,0.022004591,,,,,
n338763,0.021698061,,,,,
n338577,0.021246737,,,,,
n345045,0.020856386,,,,,
n345139,0.020839397,,,,,
n341569,0.020816993,,,,,
n345653,0.020769371,,,,,
n346464,0.020676995,,,,,
n385256,0.020084288,,,,,
n378107,0.019906925,,,,,
n384754,0.019874865,,,,,
n342568,0.019835806,,,,,
n342842,0.019733652,,,,,
n337950,0.019704042,,,,,
n338651,0.019671313,,,,,
n344598,0.019561097,,,,,
n386856,0.019553106,,,,,
n345457,0.019399792,,,,,
n346533,0.019218853,,,,,
n342030,0.019153271,,,,,
n338028,0.019073812,,,,,
n375473,0.019023491,,,,,
n378726,0.018972846,,,,,
n342846,0.018320069,,,,,
n341997,0.018306524,,,,,
n385187,0.018235276,,,,,
n339966,0.018187448,,,,,
n383805,0.018147193,,,,,
n338832,0.018141266,,,,,
n338526,0.018102173,,,,,
n341158,0.018015154,,,,,
n387722,0.017943921,,,,,
n345138,0.017788114,,,,,
n342101,0.017497856,,,,,
n338882,0.017410759,,,,,
n339701,0.017196052,,,,,
n338024,0.017180806,,,,,
n344658,0.01713757,,,,,
n342241,0.017022081,,,,,
n341011,0.016988508,,,,,
n346143,0.016773453,,,,,
n377680,0.016760327,,,,,
n342658,0.01658931,,,,,
n341568,0.016542494,,,,,
n338027,0.016394034,,,,,
n387063,0.016295483,,,,,
n342780,0.016221667,,,,,
n342280,0.016200885,,,,,
n337930,0.015932964,,,,,
n340753,0.015831584,,,,,
n339486,0.015662311,,,,,
n341770,0.0155709,,,,,
n385185,0.015292192,,,,,
n407534,0.01502091,,,,,
n344924,0.014702129,,,,,
n345221,0.014654061,,,,,
n375522,0.014583481,,,,,
n341376,0.01447176,,,,,
n379122,0.014210402,,,,,
n364548,0.014040719,,,,,
n385123,0.013805439,,,,,
n338222,0.013697298,,,,,
n385261,0.013678793,,,,,
n340037,0.013516811,,,,,
n381623,0.013368499,,,,,
n376398,0.01306634,,,,,
n339993,0.012976356,,,,,
n339421,0.012938848,,,,,
n339084,0.012835669,,,,,
n383802,0.012668379,,,,,
n5726,0.012434899,,,,,
n338859,0.012370897,,,,,
n339451,0.012109215,,,,,
n339158,0.012057631,,,,,
n383693,0.012051598,,,,,
n337668,0.011955586,,,,,
n384213,0.011880101,,,,,
n385370,0.011817017,,,,,
n385812,0.011718621,,,,,
n342116,0.011680754,,,,,
n386571,0.011618863,,,,,
n379717,0.011546341,,,,,
n342313,0.011523868,,,,,
n339976,0.011498716,,,,,
n410188,0.011377266,,,,,
n365451,0.011149197,,,,,
n339849,0.010880855,,,,,
n338856,0.01083583,,,,,
n339886,0.010602722,,,,,
n346238,0.010395443,,,,,
n387017,0.010348638,,,,,
n406442,0.010328738,,,,,
n341742,0.010297119,,,,,
n342150,0.010227609,,,,,
n342861,0.010221945,,,,,
n337988,0.010220648,,,,,
n339038,0.010203389,,,,,
n374652,0.010070205,,,,,
n340852,0.009975545,,,,,
n337886,0.009846747,,,,,
n381616,0.00968347,,,,,
n382181,0.009557316,,,,,
n340604,0.009515339,,,,,
n337671,0.009464469,,,,,
n337746,0.009315305,,,,,
n376473,0.009170326,,,,,
n387265,0.009118659,,,,,
n342049,0.009086871,,,,,
n344646,0.009070964,,,,,
n370574,0.008936108,,,,,
n342283,0.008781746,,,,,
n378567,0.008723626,,,,,
n338108,0.0084393,,,,,
n337908,0.008410936,,,,,
n344649,0.008040057,,,,,
n339715,0.008028048,,,,,
n342162,0.007847234,,,,,
n340903,0.007799644,,,,,
n342875,0.007497145,,,,,
n337711,0.007491986,,,,,
n344818,0.007489113,,,,,
n338297,0.00734811,,,,,
n341743,0.007335937,,,,,
n339347,0.007268114,,,,,
n338652,0.007256758,,,,,
n381912,0.007097004,,,,,
n338788,0.007093538,,,,,
n345277,0.006820553,,,,,
n338006,0.006818025,,,,,
n345668,0.006781777,,,,,
n342856,0.006766646,,,,,
n372317,0.006570957,,,,,
n384175,0.006492816,,,,,
n337687,0.006490963,,,,,
n342612,0.006419527,,,,,
n340472,0.00634264,,,,,
n341884,0.006338056,,,,,
n338231,0.006221584,,,,,
n338325,0.006107254,,,,,
n339893,0.006106709,,,,,
n337758,0.00610324,,,,,
n345751,0.006065168,,,,,
n341727,0.005846761,,,,,
n387024,0.00559348,,,,,
n345648,0.005441095,,,,,
n379281,0.00536946,,,,,
n341975,0.005305904,,,,,
n342409,0.005210812,,,,,
n341725,0.005089422,,,,,
n341261,0.00507122,,,,,
n333527,0.005016642,,,,,
n340754,0.004966009,,,,,
n387402,0.004912358,,,,,
n383509,0.004703686,,,,,
n382060,0.004640643,,,,,
n386687,0.004544466,,,,,
n340075,0.004518201,,,,,
n338835,0.00447522,,,,,
n341737,0.004424083,,,,,
n342358,0.004369546,,,,,
n342265,0.004268904,,,,,
n409709,0.004148105,,,,,
n377639,0.004137482,,,,,
n386524,0.004104068,,,,,
n342785,0.003962787,,,,,
n339087,0.003959224,,,,,
n341087,0.003714175,,,,,
n383551,0.003669021,,,,,
n338553,0.003602127,,,,,
n335106,0.003542132,,,,,
n338128,0.003394627,,,,,
n340240,0.00336859,,,,,
n340880,0.003236369,,,,,
n381568,0.003204522,,,,,
n338204,0.003193754,,,,,
n340009,0.003055255,,,,,
n409180,0.002952593,,,,,
n376314,0.002926189,,,,,
n342606,0.002909324,,,,,
n378503,0.002851538,,,,,
n381344,0.002826519,,,,,
n332918,0.002806773,,,,,
n341096,0.002741368,,,,,
n343017,0.002720754,,,,,
n342192,0.002717991,,,,,
n340200,0.002609398,,,,,
n338513,0.002551815,,,,,
n345168,0.002543207,,,,,
n341324,0.002519826,,,,,
n381464,0.002499308,,,,,
n341752,0.002380096,,,,,
n344803,0.002337506,,,,,
n340398,0.002301262,,,,,
n340108,0.002296071,,,,,
n340209,0.00223828,,,,,
n338750,0.002228504,,,,,
n367651,0.002224017,,,,,
n339216,0.002206599,,,,,
n341556,0.002193675,,,,,
n341757,0.002130378,,,,,
n332501,0.002027187,,,,,
n382328,0.001871932,,,,,
n339073,0.001850062,,,,,
n344691,0.001844783,,,,,
n382989,0.00184037,,,,,
n342195,0.001825888,,,,,
n385667,0.001773739,,,,,
n372205,0.001738643,,,,,
n340901,0.001698357,,,,,
n338380,0.001683697,,,,,
n337815,0.001646947,,,,,
n381585,0.0016377,,,,,
n340474,0.001606564,,,,,
n381078,0.001586445,,,,,
n386641,0.0015717,,,,,
n338833,0.001571555,,,,,
n340002,0.001551913,,,,,
n345746,0.001508656,,,,,
n341592,0.001387296,,,,,
n338398,0.001380908,,,,,
n345474,0.001214698,,,,,
n339673,0.000978202,,,,,
n381216,0.000926034,,,,,
n341298,0.000902452,,,,,
n3891,0.000845012,,,,,
n382553,0.000742946,,,,,
n377912,0.000742273,,,,,
n364760,0.000716516,,,,,
n342353,0.000665555,,,,,
n342379,0.000661751,,,,,
n339741,0.000651622,,,,,
n335656,0.00064876,,,,,
n338758,0.000619852,,,,,
n386512,0.000590422,,,,,
n344461,0.000568423,,,,,
n339702,0.0005608,,,,,
n338087,0.000530031,,,,,
n340970,0.000502659,,,,,
n338146,0.000485142,,,,,
n376215,0.000484233,,,,,
n367775,0.000361991,,,,,
n337873,0.000351831,,,,,
n340070,0.000346068,,,,,
n341941,0.000311736,,,,,
n385519,0.000303786,,,,,
n346361,0.000265455,,,,,
n338605,0.000260046,,,,,
n341535,0.000225776,,,,,
n381521,0.000195231,,,,,
n342423,0.000139832,,,,,
n363933,0.000126049,,,,,
n408277,0.000122637,,,,,
